categories,chunks,context,id,targets,time_coords,time_indices,trials,words
tool,1,reenact,21,tool,263.50011825561523,310,19,LAPIZ
tool,1,reenact,21,tool,264.35011863708496,311,19,LAPIZ
tool,1,reenact,22,tool,272.8501224517822,321,32,TORNILLO
tool,1,reenact,22,tool,273.70012283325195,322,32,TORNILLO
tool,1,reenact,22,tool,274.5501232147217,323,32,TORNILLO
tool,1,reenact,22,tool,275.4001235961914,324,32,TORNILLO
tool,1,reenact,22,tool,276.25012397766113,325,32,TORNILLO
tool,1,reenact,22,tool,277.10012435913086,326,32,TORNILLO
animal,1,reenact,23,animal,284.7501277923584,335,0,TIGRE
animal,1,reenact,23,animal,285.6001281738281,336,0,TIGRE
animal,1,reenact,23,animal,286.45012855529785,337,0,TIGRE
animal,1,reenact,23,animal,287.3001289367676,338,0,TIGRE
animal,1,reenact,23,animal,288.1501293182373,339,0,TIGRE
animal,1,reenact,23,animal,289.00012969970703,340,0,TIGRE
animal,1,reenact,24,animal,298.350133895874,351,15,CAMELLO
animal,1,reenact,24,animal,299.20013427734375,352,15,CAMELLO
animal,1,reenact,24,animal,300.0501346588135,353,15,CAMELLO
animal,1,reenact,24,animal,300.9001350402832,354,15,CAMELLO
animal,1,reenact,24,animal,301.75013542175293,355,15,CAMELLO
animal,1,reenact,24,animal,302.60013580322266,356,15,CAMELLO
tool,1,reenact,25,tool,309.40013885498047,364,20,TIJERA
tool,1,reenact,25,tool,310.2501392364502,365,20,TIJERA
tool,1,reenact,25,tool,311.1001396179199,366,20,TIJERA
tool,1,reenact,25,tool,311.95013999938965,367,20,TIJERA
tool,1,reenact,25,tool,312.8001403808594,368,20,TIJERA
tool,1,reenact,25,tool,313.6501407623291,369,20,TIJERA
animal,1,reenact,26,animal,321.30014419555664,378,2,PERRO
animal,1,reenact,26,animal,322.15014457702637,379,2,PERRO
animal,1,reenact,26,animal,323.0001449584961,380,2,PERRO
animal,1,reenact,26,animal,323.8501453399658,381,2,PERRO
animal,1,reenact,26,animal,324.70014572143555,382,2,PERRO
animal,1,reenact,26,animal,325.5501461029053,383,2,PERRO
animal,1,reenact,27,animal,334.05014991760254,393,4,CERDO
animal,1,reenact,27,animal,334.90015029907227,394,4,CERDO
animal,1,reenact,27,animal,335.750150680542,395,4,CERDO
animal,1,reenact,27,animal,336.6001510620117,396,4,CERDO
animal,1,reenact,27,animal,337.45015144348145,397,4,CERDO
animal,1,reenact,27,animal,338.3001518249512,398,4,CERDO
tool,1,reenact,28,tool,345.9501552581787,407,35,CUCHILLO
tool,1,reenact,28,tool,346.80015563964844,408,35,CUCHILLO
tool,1,reenact,28,tool,347.65015602111816,409,35,CUCHILLO
tool,1,reenact,28,tool,348.5001564025879,410,35,CUCHILLO
tool,1,reenact,28,tool,349.3501567840576,411,35,CUCHILLO
tool,1,reenact,28,tool,350.20015716552734,412,35,CUCHILLO
tool,1,reenact,30,tool,369.75016593933105,435,21,AGUJA
tool,1,reenact,30,tool,370.6001663208008,436,21,AGUJA
tool,1,reenact,30,tool,371.4501667022705,437,21,AGUJA
tool,1,reenact,30,tool,372.30016708374023,438,21,AGUJA
tool,1,reenact,30,tool,373.15016746520996,439,21,AGUJA
tool,1,reenact,30,tool,374.0001678466797,440,21,AGUJA
tool,1,reenact,31,tool,383.3501720428467,451,26,ALICATE
tool,1,reenact,31,tool,384.2001724243164,452,26,ALICATE
tool,1,reenact,31,tool,385.05017280578613,453,26,ALICATE
tool,1,reenact,31,tool,385.90017318725586,454,26,ALICATE
tool,1,reenact,31,tool,386.7501735687256,455,26,ALICATE
tool,1,reenact,31,tool,387.6001739501953,456,26,ALICATE
tool,1,reenact,31,tool,388.45017433166504,457,26,ALICATE
animal,1,reenact,32,animal,396.1001777648926,466,7,YEGUA
animal,1,reenact,32,animal,396.9501781463623,467,7,YEGUA
animal,1,reenact,32,animal,397.80017852783203,468,7,YEGUA
animal,1,reenact,32,animal,398.65017890930176,469,7,YEGUA
animal,1,reenact,32,animal,399.5001792907715,470,7,YEGUA
animal,1,reenact,32,animal,400.3501796722412,471,7,YEGUA
animal,1,reenact,32,animal,401.20018005371094,472,7,YEGUA
animal,1,reenact,33,animal,408.00018310546875,480,5,GORILA
animal,1,reenact,33,animal,408.8501834869385,481,5,GORILA
animal,1,reenact,33,animal,409.7001838684082,482,5,GORILA
animal,1,reenact,33,animal,410.55018424987793,483,5,GORILA
animal,1,reenact,33,animal,411.40018463134766,484,5,GORILA
animal,1,reenact,33,animal,412.2501850128174,485,5,GORILA
tool,1,reenact,34,tool,419.9001884460449,494,23,SIERRA
tool,1,reenact,34,tool,420.75018882751465,495,23,SIERRA
tool,1,reenact,34,tool,421.6001892089844,496,23,SIERRA
tool,1,reenact,34,tool,422.4501895904541,497,23,SIERRA
